Alimentador;Id Arco;Id No Origem;Id No Destino;Distancia (km);P (MV);Q(MWAr);Tensao Barra;R(Oh);X(Oh);Estado;Zr;Zi;Ir;Ii;Yr;Yi;Tipo;Limite Sup Arco Real;Limite inf Arco Real;Limite Sup Arco Imagin;Limite inf Arco Imagi
A;201;201;202;31;0,00069;0,0002925;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;202;182;203;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;203;203;204;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;204;204;205;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;205;205;206;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;206;206;207;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;207;207;208;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;208;208;209;40,2;0;0;0;0,03247153;0,010695599;NF;;;;;;;C;;;;
A;209;209;210;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;210;210;211;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;211;211;212;31,5;0,000092;0,000039;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;212;212;213;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;213;213;214;36;0,000092;0,000039;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;214;214;215;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;215;215;216;42;0;0;0;0,033933518;0,011234226;NF;;;;;;;C;;;;
A;216;216;217;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;217;217;218;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;218;218;219;35;0,000092;0,000039;0;0,028316405;0,009310557;NF;;;;;;;C;;;;
A;219;219;220;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;220;220;221;27;0;0;0;0,021852878;0,007232995;NF;;;;;;;C;;;;
A;221;221;222;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;222;222;223;31,5;0;0;0;0,038704217;0,008310249;NF;;;;;;;C;;;;
A;223;223;224;32,3;0,000138;0,0000585;0;0,039704524;0,00854109;NF;;;;;;;C;;;;
A;224;222;225;40;0;0;0;0,032317636;0,010695599;NF;;;;;;;C;;;;
A;225;225;226;42;0;0;0;0,033933518;0,011234226;NF;;;;;;;C;;;;
A;226;226;227;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;227;227;228;31;0;0;0;0,059018159;0,007771622;NF;;;;;;;C;;;;
A;228;228;229;40;0;0;0;0,076177285;0,010003078;NF;;;;;;;C;;;;
A;229;229;230;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;230;230;231;42;0;0;0;0,079947676;0,010541705;NF;;;;;;;C;;;;
A;231;231;232;31;0;0;0;0,059018159;0,007771622;NF;;;;;;;C;;;;
A;232;232;233;35;0;0;0;0,066635888;0,00877193;NF;;;;;;;C;;;;
A;233;233;234;27;0;0;0;0,051400431;0,006771314;NF;;;;;;;C;;;;
A;234;234;235;33;0;0;0;0,06278855;0,008310249;NF;;;;;;;C;;;;
A;235;235;236;35;0;0;0;0,043013235;0,00923361;NF;;;;;;;C;;;;
A;236;236;237;33;0;0;0;0,040550939;0,008694983;NF;;;;;;;C;;;;
A;237;237;238;27;0;0;0;0,051400431;0,006771314;NF;;;;;;;C;;;;
A;238;238;239;42;0,000092;0,000039;0,99;0,051631271;0,011080332;NF;;;;;;;C;;;;
A;239;238;240;31;0;0;0;0,059018159;0,007771622;NF;;;;;;;C;;;;
A;240;240;241;29;0;0;0;0,055170822;0,007309942;NF;;;;;;;C;;;;
A;241;240;242;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;242;242;243;31;0;0;0;0,059018159;0,007771622;NF;;;;;;;C;;;;
A;243;243;244;40,2;0;0;0;0,076562019;0,010080025;NF;;;;;;;C;;;;
A;244;244;245;32,3;0;0;0;0,061480456;0,008079409;NF;;;;;;;C;;;;
A;245;245;246;33;0;0;0;0,06278855;0,008310249;NF;;;;;;;C;;;;
A;246;246;247;27;0;0;0;0,051400431;0,006771314;NF;;;;;;;C;;;;
A;247;247;248;42;0;0;0;0,079947676;0,010541705;NF;;;;;;;C;;;;
A;248;248;249;32,3;0;0;0;0,061480456;0,008079409;NF;;;;;;;C;;;;
A;249;249;250;31,5;0;0;0;0,05994152;0,007925516;NF;;;;;;;C;;;;
A;250;247;251;31;0;0;0;0,059018159;0,007771622;NF;;;;;;;C;;;;
A;251;251;252;40,2;0;0;0;0,076562019;0,010080025;NF;;;;;;;C;;;;
A;252;252;253;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;253;253;254;29;0;0;0;0,055170822;0,007309942;NF;;;;;;;C;;;;
A;254;254;255;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;255;255;256;31,5;0,000414;0,0001755;0;0,05994152;0,007925516;NF;;;;;;;C;;;;
A;256;246;257;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;257;257;258;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;258;258;259;29;0,000414;0,0001755;0;0,035626347;0,007694675;NF;;;;;;;C;;;;
A;259;258;260;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;260;260;261;40,2;0;0;0;0,076562019;0,010080025;NF;;;;;;;C;;;;
A;261;261;262;32,3;0;0;0;0,061480456;0,008079409;NF;;;;;;;C;;;;
A;262;262;263;31;0,000414;0,0001755;0;0,059018159;0,007771622;NF;;;;;;;C;;;;
A;263;262;264;32,3;0;0;0;0,061480456;0,008079409;NF;;;;;;;C;;;;
A;264;264;265;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;265;265;266;35;0;0;0;0,066635888;0,00877193;NF;;;;;;;C;;;;
A;266;266;267;33;0;0;0;0,06278855;0,008310249;NF;;;;;;;C;;;;
A;267;227;268;35;0;0;0;0,028316405;0,009310557;NF;;;;;;;C;;;;
A;268;268;269;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;269;269;270;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;270;270;271;31;0;0;0;0,038088643;0,008233303;NF;;;;;;;C;;;;
A;271;271;272;42;0;0;0;0,051631271;0,011080332;NF;;;;;;;C;;;;
A;272;272;273;36;0,000092;0,000039;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;273;270;274;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;274;274;275;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;275;275;276;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;276;276;277;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;277;277;278;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;278;278;279;40;0,00069;0,0002925;0;0,032317636;0,010695599;NF;;;;;;;C;;;;
A;279;279;280;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;280;280;281;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;281;281;282;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;282;282;283;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;283;283;284;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;284;284;285;31;0,000276;0,000117;0;0,038088643;0,008233303;NF;;;;;;;C;;;;
A;285;284;286;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;286;286;287;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;287;287;288;40,2;0;0;0;0,03247153;0,010695599;NF;;;;;;;C;;;;
A;288;288;289;27;0;0;0;0,021852878;0,007232995;NF;;;;;;;C;;;;
A;289;289;290;29,4;0;0;0;0,023776547;0,007848569;NF;;;;;;;C;;;;
A;290;290;291;27;0,001035;0,0004388;0;0,03316405;0,007156048;NF;;;;;;;C;;;;
A;291;290;292;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;292;292;293;35;0;0;0;0,043013235;0,00923361;NF;;;;;;;C;;;;
A;293;293;294;28;0;0;0;0,034395199;0,007386888;NF;;;;;;;C;;;;
A;294;294;295;31;0;0;0;0,038088643;0,008233303;NF;;;;;;;C;;;;
A;295;295;296;27;0;0;0;0,03316405;0,007156048;NF;;;;;;;C;;;;
A;296;292;297;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;297;297;298;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;298;298;299;40;0;0;0;0,032317636;0,010695599;NF;;;;;;;C;;;;
A;299;299;300;42;0;0;0;0,033933518;0,011234226;NF;;;;;;;C;;;;
A;300;300;301;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;301;301;302;31,5;0;0;0;0,038704217;0,008310249;NF;;;;;;;C;;;;
A;302;302;303;29;0,00046;0,000195;0;0,035626347;0,007694675;NF;;;;;;;C;;;;
A;303;300;304;35;0;0;0;0,028316405;0,009310557;NF;;;;;;;C;;;;
A;304;304;305;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;305;305;306;33;0;0;0;0,026700523;0,00877193;NF;;;;;;;C;;;;
A;306;306;307;31;0,000414;0,0001755;0;0,038088643;0,008233303;NF;;;;;;;C;;;;
A;307;306;308;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;308;308;309;40;0;0;0;0,032317636;0,010695599;NF;;;;;;;C;;;;
A;309;309;310;29;0;0;0;0,035626347;0,007694675;NF;;;;;;;C;;;;
A;310;310;311;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;311;311;312;40,2;0;0;0;0,049399815;0,010618652;NF;;;;;;;C;;;;
A;312;312;313;31;0;0;0;0,038088643;0,008233303;NF;;;;;;;C;;;;
A;313;313;314;27;0;0;0;0,03316405;0,007156048;NF;;;;;;;C;;;;
A;314;314;315;31,5;0,000276;0,000117;0;0,038704217;0,008310249;NF;;;;;;;C;;;;
A;315;314;316;29,4;0;0;0;0,036164974;0,007771622;NF;;;;;;;C;;;;
A;316;316;317;31;0;0;0;0,038088643;0,008233303;NF;;;;;;;C;;;;
A;317;317;318;40,2;0;0;0;0,049399815;0,010618652;NF;;;;;;;C;;;;
A;318;318;319;27;0,000138;0,0000585;0;0,03316405;0,007156048;NF;;;;;;;C;;;;
A;319;309;320;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;320;320;321;32,3;0,000276;0,000117;0;0,039704524;0,00854109;NF;;;;;;;C;;;;
A;321;320;322;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;322;322;323;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;323;323;324;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;324;324;325;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;325;325;326;33;0;0;0;0,040550939;0,008694983;NF;;;;;;;C;;;;
A;326;326;327;31;0;0;0;0,038088643;0,008233303;NF;;;;;;;C;;;;
A;327;327;328;40;0;0;0;0,049168975;0,010541705;NF;;;;;;;C;;;;
A;328;328;329;42;0;0;0;0,051631271;0,011080332;NF;;;;;;;C;;;;
A;329;329;330;36;0,000414;0,0001755;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;330;329;331;29;0;0;0;0,035626347;0,007694675;NF;;;;;;;C;;;;
A;331;331;332;32,3;0,000138;0,0000585;0;0,039704524;0,00854109;NF;;;;;;;C;;;;
A;332;325;333;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;333;333;334;27;0;0;0;0,021852878;0,007232995;NF;;;;;;;C;;;;
A;334;334;335;33;0;0;0;0,040550939;0,008694983;NF;;;;;;;C;;;;
A;335;335;336;35;0;0;0;0,043013235;0,00923361;NF;;;;;;;C;;;;
A;336;336;337;32,3;0;0;0;0,039704524;0,00854109;NF;;;;;;;C;;;;
A;337;337;338;31,5;0;0;0;0,038704217;0,008310249;NF;;;;;;;C;;;;
A;338;338;339;29;0,00069;0,0002925;0;0,035626347;0,007694675;NF;;;;;;;C;;;;
A;339;334;340;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;340;340;341;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;341;341;342;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;342;342;343;42;0;0;0;0,051631271;0,011080332;NF;;;;;;;C;;;;
A;343;343;344;40;0,000414;0,0001755;0;0,049168975;0,010541705;NF;;;;;;;C;;;;
A;344;342;345;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;345;345;346;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;346;346;347;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;347;347;348;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;348;348;349;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;349;349;350;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;350;350;351;31,5;0;0;0;0,025469375;0,008387196;NF;;;;;;;C;;;;
A;351;351;352;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;352;352;353;36;0;0;0;0,029085873;0,009618344;NF;;;;;;;C;;;;
A;353;353;354;40,2;0,000414;0,0001755;0;0,049399815;0,010618652;NF;;;;;;;C;;;;
A;354;353;355;29;0;0;0;0,02346876;0,007771622;NF;;;;;;;C;;;;
A;355;355;356;40,2;0;0;0;0,03247153;0,010695599;NF;;;;;;;C;;;;
A;356;355;357;40,2;0;0;0;0,03247153;0,010695599;NF;;;;;;;C;;;;
A;357;357;358;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;358;357;359;31;0;0;0;0,025084641;0,008233303;NF;;;;;;;C;;;;
A;359;359;360;32,3;0;0;0;0,026084949;0,008618036;NF;;;;;;;C;;;;
A;360;360;361;29;0;0;0;0,035626347;0,007694675;NF;;;;;;;C;;;;
A;361;361;362;42;0;0;0;0,051631271;0,011080332;NF;;;;;;;C;;;;
A;362;362;363;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;363;363;364;40;0;0;0;0,049168975;0,010541705;NF;;;;;;;C;;;;
A;364;364;365;27;0;0;0;0,03316405;0,007156048;NF;;;;;;;C;;;;
A;365;365;366;33;0,00069;0,0002925;0;0,040550939;0,008694983;NF;;;;;;;C;;;;
A;366;349;367;29;0;0;0;0,055170822;0,007309942;NF;;;;;;;C;;;;
A;367;367;368;28;0;0;0;0,0533241;0,007002155;NF;;;;;;;C;;;;
A;368;368;369;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;369;369;370;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;370;370;371;32,3;0;0;0;0,061480456;0,008079409;NF;;;;;;;C;;;;
A;371;371;372;31,5;0;0;0;0,05994152;0,007925516;NF;;;;;;;C;;;;
A;372;372;373;36;0,00069;0,0002925;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;373;368;374;27;0;0;0;0,051400431;0,006771314;NF;;;;;;;C;;;;
A;374;374;375;33;0;0;0;0,06278855;0,008310249;NF;;;;;;;C;;;;
A;375;375;376;35;0;0;0;0,066635888;0,00877193;NF;;;;;;;C;;;;
A;376;376;377;32,3;0;0;0;0,061480456;0,008079409;NF;;;;;;;C;;;;
A;377;377;378;31,5;0;0;0;0,05994152;0,007925516;NF;;;;;;;C;;;;
A;378;378;379;29;0;0;0;0,055170822;0,007309942;NF;;;;;;;C;;;;
A;379;379;380;32,3;0;0;0;0,061480456;0,008079409;NF;;;;;;;C;;;;
A;380;380;381;36;0;0;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;381;381;382;36;0,00069;0,0002925;0;0,068559557;0,00900277;NF;;;;;;;C;;;;
A;382;379;383;31,5;0;0;0;0,038704217;0,008310249;NF;;;;;;;C;;;;
A;383;383;384;32,3;0;0;0;0,039704524;0,00854109;NF;;;;;;;C;;;;
A;384;384;385;31,5;0;0;0;0,038704217;0,008310249;NF;;;;;;;C;;;;
A;385;385;386;29;0;0;0;0,035626347;0,007694675;NF;;;;;;;C;;;;
A;386;386;387;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;387;387;388;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;388;388;389;40;0;0;0;0,049168975;0,010541705;NF;;;;;;;C;;;;
A;389;389;390;42;0;0;0;0,051631271;0,011080332;NF;;;;;;;C;;;;
A;390;390;391;40,2;0;0;0;0,049399815;0,010618652;NF;;;;;;;C;;;;
A;391;391;392;36;0,000414;0,0001755;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;392;390;393;31,5;0;0;0;0,038704217;0,008310249;NF;;;;;;;C;;;;
A;393;393;394;29;0;0;0;0,035626347;0,007694675;NF;;;;;;;C;;;;
A;394;394;395;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;395;395;396;36;0;0;0;0,044244383;0,009541397;NF;;;;;;;C;;;;
A;396;396;397;32,3;0;0;0;0,039704524;0,00854109;NF;;;;;;;C;;;;
A;397;397;398;31,5;0;0;0;0,038704217;0,008310249;NF;;;;;;;C;;;;
A;398;398;399;35;0,00069;0,0002925;0;0,043013235;0,00923361;NF;;;;;;;C;;;;
A;399;400;366;35;;;0;0,043013235;0,00923361;NF;;;;;;;G;0,03;0,001;0;0
A;400;401;11;35;;;0;0,043013235;0,00923361;NF;;;;;;;G;0,03;0,01;0;0
A;401;402;183;35;;;0;0,043013235;0,00923361;NF;;;;;;;G;0,03;0,01;0;0
